cmname,category
Wheat flour - Retail,food
Rice (coarse) - Retail,food
Lentils (masur) - Retail,food
Milk - Retail,dairy
Oil (cooking) - Retail,food
Wheat - Retail,food
Eggs - Retail,poultry
Ghee (artificial) - Retail,food
"Rice (basmati, broken) - Retail",food
Poultry - Retail,poultry
Salt - Retail,food
Fuel (diesel) - Retail,non-food
Fuel (petrol-gasoline) - Retail,non-food
Lentils (moong) - Retail,non-food
Beans(mash) - Retail,non-food
"Wage (non-qualified labour, non-agricultural) - Retail",non-food
